Timestamp,Actor,Behavior,Recipient,Location,Observer,Comment,Outside assigned observation time
7/13/2016 12:01:18,Start,Start,Start,Start,MKS,,
7/13/2016 12:01:58,12,Chasing,7,LL,MKS,,
7/13/2016 12:02:28,11,Fighting,10,LL,MKS,,
7/13/2016 12:03:06,12,Fighting,6,NB1,MKS,,
7/13/2016 12:03:48,12,Fighting,6,NB1,MKS,,
7/13/2016 12:05:34,6,Fighting,11,NB5,MKS,,
7/13/2016 12:10:30,10,Fighting,12,NB1,MKS,,
7/13/2016 12:12:01,11,Fighting,12,LL,MKS,Tablet crashed so this may be a duplicate entry,
7/13/2016 12:15:45,11,Fighting,10,LR,MKS,,
7/13/2016 12:17:12,11,"Fighting, Chasing",10,NB5,MKS,,
7/13/2016 12:21:24,11,Fighting,10,LL,MKS,,
7/13/2016 12:21:44,11,Fighting,12,LR,MKS,,
7/13/2016 12:42:17,9,Fighting,3,NB5,MKS,,
7/13/2016 12:42:38,9,"Fighting, Chasing",5,NB5,MKS,,
7/13/2016 12:43:05,5,Fighting,9,NB1,MKS,,
7/13/2016 12:43:30,End,End,End,End,MKS,,
7/13/2016 13:13:30,Start,Start,Start,Start,MKS,,
7/13/2016 13:13:38,1,"Fighting, Chasing",10,LR,MKS,,
7/13/2016 13:14:39,1,"Fighting, Chasing",10,LL,MKS,,
7/13/2016 13:17:33,1,Fighting,12,LR,MKS,,
7/13/2016 13:25:38,5,Chasing,2,UR,MKS,,
7/13/2016 13:28:59,5,Fighting,12,NB2,MKS,,
7/13/2016 13:31:38,5,"Fighting, Chasing",3,NB2,MKS,,
7/13/2016 13:37:22,5,Fighting,3,LR,MKS,,
7/13/2016 13:47:25,5,"Fighting, Chasing",10,MR,MKS,,
7/13/2016 13:50:22,5,"Fighting, Chasing",10,UR,MKS,,
7/13/2016 13:53:05,5,"Fighting, Chasing",12,UR,MKS,,
7/13/2016 13:53:30,5,"Fighting, Chasing",9,UR,MKS,,
7/13/2016 13:53:52,5,"Fighting, Chasing",4,UL,MKS,,
7/13/2016 13:57:51,5,"Fighting, Chasing",10,UL,MKS,,
7/13/2016 14:00:59,End,End,End,End,MKS,,
7/14/2016 12:37:19,Start,Start,Start,Start,HD,,
7/14/2016 12:52:26,5,"Fighting, Chasing",3,MR,HD,,
7/14/2016 12:56:39,5,Chasing,3,MR,HD,,
7/14/2016 12:58:54,5,Chasing,6,LR,HD,,
7/14/2016 13:07:43,5,"Fighting, Chasing",9,LL,HD,,
7/14/2016 13:18:25,11,Chasing,9,UR,HD,,
7/14/2016 13:38:33,End,End,End,End,HD,,
7/14/2016 13:38:45,Start,Start,Start,Start,HD,,
7/14/2016 13:43:18,11,Chasing,12,UR,HD,,
7/14/2016 13:45:03,5,Chasing,12,LR,HD,,
7/14/2016 13:55:05,10,"Fighting, Chasing",8,UR,HD,,
7/14/2016 13:55:20,5,Chasing,11,UR,HD,,
7/14/2016 13:55:36,11,Chasing,10,UR,HD,,
7/14/2016 13:59:16,5,Chasing,3,MR,HD,,
7/14/2016 14:00:07,5,Chasing,3,UL,HD,,
7/14/2016 14:00:58,5,Chasing,3,MR,HD,,
7/14/2016 14:04:17,5,Chasing,6,NB3,HD,,
7/14/2016 14:04:45,5,Chasing,3,LL,HD,,
7/14/2016 14:14:25,5,Chasing,4,MR,HD,,
7/14/2016 14:22:01,5,Chasing,12,LL,HD,,
7/14/2016 14:37:21,End,End,End,End,HD,,
7/15/2016 13:07:58,Start,Start,Start,Start,WL,My initial's (RH) aren't on the survey so I used Won's,
7/15/2016 13:15:51,5,Chasing,9,MR,WL,"Most of the mice (except 5, 9, and 3) were asleep in nb4",
7/15/2016 13:19:55,5,"Fighting, Chasing",7,NB5,WL,5 was very aggressively biting and pulling on 7's tail ,
7/15/2016 13:22:14,7,Induce-flee,3,NB5,WL,,
7/15/2016 13:27:00,5,Chasing,6,LR,WL,,
7/15/2016 13:27:49,9,Chasing,4,NB1,WL,,
7/15/2016 13:28:13,5,"Fighting, Chasing",7,LR,WL,,
7/15/2016 13:32:26,5,"Fighting, Chasing",3,MR,WL,5 in general seems to be extremely aggressive with his biting ,
7/15/2016 13:32:53,5,"Fighting, Chasing",7,UR,WL,,
7/15/2016 13:35:27,5,"Fighting, Chasing",6,MR,WL,,
7/15/2016 13:37:04,5,"Fighting, Chasing",7,LR,WL,,
7/15/2016 13:40:59,5,"Fighting, Chasing",4,UL,WL,,
7/15/2016 13:43:09,5,"Fighting, Chasing",7,MR,WL,,
7/15/2016 13:43:49,5,"Fighting, Chasing",10,LR,WL,,
7/15/2016 13:45:56,5,Chasing,12,MR,WL,,
7/15/2016 13:46:12,5,Induce-flee,4,UR,WL,,
7/15/2016 13:47:36,5,"Fighting, Chasing",11,UR,WL,,
7/15/2016 13:49:01,5,Chasing,3,LL,WL,,
7/15/2016 13:49:00,End,End,End,End,WL,,
7/15/2016 14:00:00,Start,Start,Start,Start,WL,,
7/15/2016 14:00:06,6,Chasing,3,LL,WL,,
7/15/2016 14:03:58,5,Fighting,7,NB4,WL,,
7/15/2016 14:04:23,6,Chasing,1,MR,WL,,
7/15/2016 14:05:37,5,Chasing,9,NB1,WL,,
7/15/2016 14:07:14,5,"Fighting, Chasing",4,NB2,WL,,
7/15/2016 14:10:12,1,"Fighting, Chasing",9,NB4,WL,,
7/15/2016 14:12:16,5,Fighting,1,LR,WL,,
7/15/2016 14:14:21,1,"Fighting, Chasing",11,NB3,WL,,
7/15/2016 14:15:48,1,Mounting,12,NB5,WL,,
7/15/2016 14:22:13,5,"Fighting, Chasing",4,NB1,WL,,
7/15/2016 14:22:26,5,Chasing,6,LR,WL,,
7/15/2016 14:23:05,5,Chasing,12,LR,WL,,
7/15/2016 14:26:45,5,Chasing,1,NB5,WL,,
7/15/2016 14:39:24,9,Chasing,8,UR,WL,,
7/15/2016 14:43:46,9,"Fighting, Chasing",8,UR,WL,,
7/15/2016 14:49:40,5,Chasing,8,NB5,WL,,
7/15/2016 14:55:18,9,Chasing,1,UR,WL,,
7/15/2016 14:58:27,9,"Fighting, Chasing",1,LR,WL,,
7/15/2016 14:58:30,End,End,End,End,WL,,
7/15/2016 15:01:00,Start,Start,Start,Start,WL,,
7/15/2016 15:01:25,5,Fighting,12,NB1,WL,,
7/15/2016 15:02:51,5,"Fighting, Chasing",12,ML,WL,,
7/15/2016 15:04:32,5,Induce-flee,12,UR,WL,,
7/15/2016 15:04:45,5,Fighting,4,UL,WL,,
7/15/2016 15:05:09,5,"Fighting, Chasing",11,MR,WL,,
7/15/2016 15:07:31,5,"Fighting, Chasing",12,ML,WL,,
7/15/2016 15:08:07,5,"Fighting, Chasing",12,NB1,WL,,
7/15/2016 15:09:05,End,End,End,End,WL,,
7/16/2016 15:46:00,Start,Start,Start,Start,MD,,
7/16/2016 15:46:47,5,"Fighting, Chasing",3,UR,MD,,
7/16/2016 15:57:48,1,"Fighting, Chasing",6,MR,MD,,
7/16/2016 16:00:00,6,Induce-flee,9,MR,MD,,
7/16/2016 16:07:14,12,Induce-flee,6,LL,MD,,
7/16/2016 16:08:52,5,Chasing,12,LR,MD,,
7/16/2016 16:12:10,5,Chasing,6,MR,MD,,
7/16/2016 16:12:45,5,"Fighting, Chasing",12,LR,MD,,
7/16/2016 16:16:07,5,Chasing,12,LL,MD,,
7/16/2016 16:18:24,5,"Fighting, Chasing",6,MR,MD,,
7/16/2016 16:19:26,5,Chasing,12,MR,MD,,
7/16/2016 16:21:18,5,Chasing,7,LL,MD,,
7/16/2016 16:21:30,End,End,End,End,MD,,
7/17/2016 12:00:47,Start,Start,Start,Start,TN,,
7/17/2016 12:01:51,6,Fighting,1,NB4,TN,,
7/17/2016 12:02:20,5,"Fighting, Chasing",10,UR,TN,,
7/17/2016 12:18:52,5,Chasing,8,UR,TN,,
7/17/2016 12:19:11,5,Chasing,4,LR,TN,,
7/17/2016 12:19:49,5,Fighting,7,UL,TN,,
7/17/2016 12:27:37,5,Fighting,7,LR,TN,,
7/17/2016 12:27:48,5,Chasing,8,LR,TN,,
7/17/2016 12:28:44,5,Fighting,7,LR,TN,,
7/17/2016 12:30:22,5,Fighting,7,MR,TN,,
7/17/2016 12:30:55,6,Fighting,7,NB4,TN,,
7/17/2016 12:38:34,7,Chasing,4,NB1,TN,,
7/17/2016 12:40:47,5,Fighting,2,LL,TN,,
7/17/2016 12:46:55,5,Chasing,7,LL,TN,,
7/17/2016 12:58:18,5,Chasing,10,NB1,TN,,
7/17/2016 13:00:02,End,End,End,End,TN,,
7/17/2016 13:00:10,Start,Start,Start,Start,TN,,
7/17/2016 13:02:15,End,End,End,End,TN,,
7/18/2016 13:32:05,Start,Start,Start,Start,HD,,
7/18/2016 13:40:15,5,Chasing,4,UR,HD,,
7/18/2016 13:43:02,5,Chasing,12,LR,HD,,
7/18/2016 13:46:37,5,Chasing,3,LL,HD,,
7/18/2016 13:50:34,5,"Fighting, Chasing",10,LR,HD,,
7/18/2016 13:52:17,5,Chasing,9,LR,HD,,
7/18/2016 14:02:31,5,Chasing,1,UL,HD,,
7/18/2016 14:03:30,4,Chasing,9,UR,HD,,
7/18/2016 14:12:15,4,Chasing,8,MR,HD,,
7/18/2016 14:20:16,5,Chasing,4,ML,HD,,
7/18/2016 14:30:51,End,End,End,End,HD,,
7/18/2016 15:37:39,Start,Start,Start,Start,RH,,
7/18/2016 15:38:41,5,Chasing,2,UR,RH,,
7/18/2016 15:39:33,5,Chasing,9,MR,RH,,
7/18/2016 15:42:17,4,"Fighting, Chasing",9,UR,RH,,
7/18/2016 15:45:28,4,Chasing,7,LR,RH,,
7/18/2016 15:46:57,4,"Fighting, Chasing",10,MR,RH,,
7/18/2016 15:47:27,5,"Fighting, Chasing",4,NB2,RH,,
7/18/2016 15:49:45,5,"Fighting, Chasing",4,MR,RH,,
7/18/2016 15:49:57,5,"Fighting, Chasing",8,UL,RH,,
7/18/2016 15:50:43,1,"Fighting, Chasing",10,NB1,RH,,
7/18/2016 15:51:32,5,"Fighting, Chasing",10,LR,RH,,
7/18/2016 15:51:44,5,Induce-flee,8,NB3,RH,,
7/18/2016 15:53:42,4,Chasing,2,LL,RH,,
7/18/2016 15:53:58,5,"Fighting, Chasing",4,LL,RH,,
7/18/2016 15:54:25,5,Chasing,11,UL,RH,,
7/18/2016 15:55:05,5,"Fighting, Chasing",6,UR,RH,,
7/18/2016 15:57:46,4,"Fighting, Chasing",12,UL,RH,,
7/18/2016 15:58:19,5,"Fighting, Chasing",2,LL,RH,,
7/18/2016 16:08:49,5,Chasing,11,UL,RH,,
7/18/2016 16:35:15,1,Chasing,11,UR,RH,"For the last 30 minutes, (mostly) all mice but 5,4, and 1 were asleep in NB1 ",
7/18/2016 16:35:30,4,"Fighting, Chasing",11,LR,RH,,
7/18/2016 16:36:02,End,End,End,End,RH,,
7/19/2016 12:01:47,Start,Start,Start,Start,KB,Late start due to tablet issue,
7/19/2016 12:10:33,5,Chasing,12,LL,KB,,
7/19/2016 12:13:41,5,"Fighting, Chasing",6,UR,KB,,
7/19/2016 12:15:36,5,"Fighting, Chasing",6,LR,KB,Very aggressive,
7/19/2016 13:00:19,End,End,End,End,KB,"12:36 very quiet, all mice except 5 asleep in nb1, 5 in LR",
7/19/2016 16:28:49,Start,Start,Start,Start,WL,,
7/19/2016 16:29:09,5,"Fighting, Chasing",9,LL,WL,,
7/19/2016 16:29:55,5,"Fighting, Chasing",2,LR,WL,,
7/19/2016 16:30:14,5,Chasing,1,NB2,WL,,
7/19/2016 16:30:30,5,"Fighting, Chasing",1,UR,WL,,
7/19/2016 16:30:39,5,Chasing,1,LR,WL,,
7/19/2016 16:31:00,5,Fighting,1,NB2,WL,,
7/19/2016 16:31:32,5,"Fighting, Chasing",9,NB4,WL,,
7/19/2016 16:32:57,5,"Fighting, Chasing",11,UL,WL,,
7/19/2016 16:37:07,5,Subordinate,12,NB5,WL,,
7/19/2016 16:37:41,1,Mounting,12,NB5,WL,,
7/19/2016 16:38:06,5,Fighting,1,NB5,WL,,
7/19/2016 16:38:58,5,Chasing,11,LR,WL,,
7/19/2016 16:42:01,5,"Fighting, Chasing",11,MR,WL,,
7/19/2016 16:43:44,11,"Fighting, Chasing",8,UR,WL,Keep eyes on 4. Sitting at MR and won't move.....,
7/19/2016 16:44:10,5,"Fighting, Chasing",1,ML,WL,,
7/19/2016 16:44:30,5,"Fighting, Chasing",1,UL,WL,,
7/19/2016 16:44:43,5,"Fighting, Chasing",12,LL,WL,,
7/19/2016 16:44:53,5,Fighting,1,NB1,WL,,
7/19/2016 16:45:18,5,"Fighting, Chasing",10,MR,WL,,
7/19/2016 16:45:58,5,"Fighting, Chasing",9,NB5,WL,,
7/19/2016 16:48:14,5,Induce-flee,8,MR,WL,,
7/19/2016 16:48:24,5,Subordinate,4,MR,WL,,
7/19/2016 16:48:48,6,Fighting,8,UR,WL,,
7/19/2016 16:48:56,6,"Fighting, Chasing",3,UR,WL,,
7/19/2016 16:49:17,1,"Fighting, Chasing",11,NB1,WL,,
7/19/2016 16:49:35,1,Subordinate,11,UL,WL,,
7/19/2016 16:50:10,1,"Fighting, Chasing",3,UR,WL,,
7/19/2016 16:50:22,5,"Fighting, Chasing",3,UR,WL,,
7/19/2016 16:50:50,1,Fighting,10,NB1,WL,,
7/19/2016 16:50:57,1,Fighting,3,NB1,WL,,
7/19/2016 16:52:28,5,Chasing,12,MR,WL,5 won't attack 4 at MR just sniff. 4 is quite weird,
7/19/2016 16:52:53,5,Fighting,12,NB2,WL,,
7/19/2016 16:53:02,1,Mounting,12,NB1,WL,,
7/19/2016 16:55:36,5,Chasing,11,UR,WL,,
7/19/2016 16:56:13,5,Chasing,8,UR,WL,,
7/19/2016 16:56:29,1,Subordinate,10,NB1,WL,,
7/19/2016 16:57:45,5,"Fighting, Chasing",10,NB3,WL,,
7/19/2016 17:00:27,5,Induce-flee,12,MR,WL,,
7/19/2016 17:01:12,5,"Fighting, Chasing",4,MR,WL,4 has some OCD about MR corner,
7/19/2016 17:02:27,5,"Fighting, Chasing",4,UR,WL,,
7/19/2016 17:03:06,5,"Fighting, Chasing",11,UR,WL,,
7/19/2016 17:03:49,4,Subordinate,12,NB1,WL,Thoughtnit was srange but 4 was about to bite 12 and 12 froze,
7/19/2016 17:04:47,5,"Fighting, Chasing",7,UL,WL,,
7/19/2016 17:04:59,5,Induce-flee,2,UR,WL,,
7/19/2016 17:05:12,5,Subordinate,2,UR,WL,,
7/19/2016 17:07:30,5,Subordinate,10,UR,WL,,
7/19/2016 17:08:42,5,"Fighting, Chasing",12,MR,WL,,
7/19/2016 17:10:25,5,"Fighting, Chasing",7,NB2,WL,,
7/19/2016 17:13:33,5,Subordinate,12,NB3,WL,,
7/19/2016 17:16:24,5,"Fighting, Chasing",7,NB3,WL,,
7/19/2016 17:27:12,End,End,End,End,WL,Now 4 started to sleep at UR corner,
7/20/2016 12:08:09,Start,Start,Start,Start,CW,Cyrus training ,
7/20/2016 12:16:56,5,"Fighting, Chasing",1,NB5,CW,,
7/20/2016 12:18:09,5,Subordinate,3,NB5,CW,,
7/20/2016 12:18:22,5,Fighting,1,NB5,CW,,
7/20/2016 12:29:12,5,Chasing,6,UR,CW,,
7/20/2016 12:32:30,5,Chasing,6,ML,CW,,
7/20/2016 12:32:51,5,Chasing,6,UL,CW,,
7/20/2016 12:39:04,5,"Fighting, Chasing",8,NB2,CW,,
7/20/2016 12:42:07,5,"Fighting, Chasing",3,MR,CW,,
7/20/2016 12:50:08,6,Chasing,3,UR,CW,,
7/20/2016 12:51:15,4,Chasing,11,MR,CW,,
7/20/2016 12:55:51,1,Chasing,6,UL,CW,,
7/20/2016 12:56:54,5,Subordinate,11,NB2,CW,,
7/20/2016 12:57:51,1,"Fighting, Chasing",10,UR,CW,,
7/20/2016 12:59:49,1,Chasing,11,UR,CW,,
7/20/2016 13:04:12,4,Chasing,11,UR,CW,,
7/20/2016 13:04:36,1,"Fighting, Chasing",6,NB3,CW,,
7/20/2016 13:05:33,5,Chasing,4,MR,CW,,
7/20/2016 13:06:01,End,End,End,End,CW,Cyrus obv1,
7/20/2016 15:33:12,Start,Start,Start,Start,MKS,,
7/20/2016 15:33:41,5,"Fighting, Chasing",3,NB3,MKS,,
7/20/2016 15:34:24,5,"Fighting, Chasing",6,UL,MKS,,
7/20/2016 15:40:20,5,Chasing,3,UL,MKS,,
7/20/2016 15:40:41,5,"Fighting, Chasing",3,LR,MKS,,
7/20/2016 15:40:59,5,Fighting,3,NB3,MKS,,
7/20/2016 15:48:16,5,Fighting,7,MR,MKS,,
7/20/2016 15:55:17,5,Subordinate,7,NB3,MKS,,
7/20/2016 15:56:19,6,"Fighting, Chasing",7,UL,MKS,,
7/20/2016 16:01:58,1,Subordinate,8,UL,MKS,,
7/20/2016 16:04:05,4,"Fighting, Chasing",8,MR,MKS,,
7/20/2016 16:09:17,1,"Fighting, Chasing",6,UR,MKS,,
7/20/2016 16:16:57,1,Fighting,4,UR,MKS,,
7/20/2016 16:18:59,1,Induce-flee,4,MR,MKS,,
7/20/2016 16:21:20,6,Chasing,7,LL,MKS,,
7/20/2016 16:23:29,6,Fighting,7,NB1,MKS,,
7/20/2016 16:24:58,1,Subordinate,12,LL,MKS,,
7/20/2016 16:26:32,1,Fighting,7,NB5,MKS,,
7/20/2016 16:27:38,1,"Fighting, Chasing",4,UR,MKS,,
7/20/2016 16:27:56,5,"Fighting, Chasing",4,NB1,MKS,,
7/20/2016 16:28:12,5,Fighting,1,NB5,MKS,,
7/20/2016 16:30:35,5,Subordinate,8,UL,MKS,,
7/20/2016 16:33:00,4,Fighting,8,UR,MKS,,
7/20/2016 16:35:17,End,End,End,End,MKS,,
7/20/2016 19:32:03,4,"Fighting, Chasing",2,UR,WL,,Yes
7/21/2016 13:04:32,Start,Start,Start,Start,WL,Cyrus_obv4,
7/21/2016 13:08:59,5,Subordinate,2,NB5,WL,,
7/21/2016 13:14:06,9,Subordinate,12,NB2,WL,,
7/21/2016 13:21:49,1,Subordinate,10,NB5,WL,,
7/21/2016 13:24:32,2,Chasing,12,NB5,WL,,
7/21/2016 13:25:40,9,"Chasing, Subordinate",12,LL,WL,,
7/21/2016 13:26:13,5,Chasing,12,NB1,WL,,
7/21/2016 13:28:09,1,Subordinate,2,UR,WL,,
7/21/2016 13:30:19,1,Chasing,10,UR,WL,,
7/21/2016 13:30:42,3,Subordinate,12,NB1,WL,,
7/21/2016 13:32:24,3,Chasing,10,LL,WL,,
7/21/2016 13:35:03,5,Chasing,12,LL,WL,,
7/21/2016 13:36:50,5,Chasing,4,LR,WL,,
7/21/2016 13:38:16,4,Chasing,10,NB3,WL,,
7/21/2016 13:40:44,1,Fighting,7,NB5,WL,,
7/21/2016 13:41:29,1,Subordinate,2,NB5,WL,,
7/21/2016 13:42:42,5,Chasing,9,ML,WL,,
7/21/2016 13:43:14,5,Chasing,12,LR,WL,,
7/21/2016 13:50:30,5,Chasing,8,MR,WL,,
7/21/2016 13:51:26,5,Chasing,9,ML,WL,,
7/21/2016 13:51:47,5,Chasing,9,LR,WL,,
7/21/2016 13:54:02,5,Chasing,8,UL,WL,,
7/21/2016 13:57:22,5,Chasing,3,MR,WL,,
7/21/2016 13:59:22,5,Chasing,10,UL,WL,,
7/21/2016 14:00:52,3,Chasing,12,NB4,WL,,
7/21/2016 14:03:33,7,Chasing,3,NB2,WL,,
7/21/2016 14:05:07,5,Chasing,7,NB5,WL,,
7/21/2016 14:05:36,End,End,End,End,WL,Cyrus_obv4_end,
7/21/2016 16:29:59,Start,Start,Start,Start,RH,,
7/21/2016 16:32:15,1,Chasing,7,NB5,RH,,
7/21/2016 16:35:43,5,Chasing,9,MR,RH,,
7/21/2016 16:36:09,5,"Fighting, Chasing",6,NB1,RH,,
7/21/2016 16:37:07,5,"Fighting, Chasing",11,LL,RH,,
7/21/2016 16:38:55,5,Chasing,6,UL,RH,,
7/21/2016 16:39:28,5,"Fighting, Chasing",6,UR,RH,,
7/21/2016 16:41:29,1,Fighting,2,NB3,RH,,
7/21/2016 16:41:42,1,"Fighting, Chasing",4,LR,RH,,
7/21/2016 16:42:23,5,Chasing,11,UL,RH,,
7/21/2016 16:44:04,7,Chasing,3,ML,RH,,
7/21/2016 16:44:54,5,"Fighting, Chasing",11,LR,RH,,
7/21/2016 16:45:16,1,"Fighting, Chasing",6,NB3,RH,,
7/21/2016 16:46:40,4,Chasing,2,MR,RH,,
7/21/2016 16:49:10,5,Fighting,7,ML,RH,,
7/21/2016 16:49:23,7,"Fighting, Chasing",3,UL,RH,,
7/21/2016 16:50:11,5,"Fighting, Chasing",6,UR,RH,,
7/21/2016 16:51:12,5,"Fighting, Chasing",9,ML,RH,,
7/21/2016 16:51:25,5,"Fighting, Chasing",4,MR,RH,,
7/21/2016 16:53:09,5,"Fighting, Chasing",3,ML,RH,,
7/21/2016 16:57:54,5,"Fighting, Chasing",6,UR,RH,,
7/21/2016 16:58:40,5,"Fighting, Chasing",6,UL,RH,,
7/21/2016 17:06:38,1,"Fighting, Chasing",9,NB1,RH,,
7/21/2016 17:15:15,5,Chasing,8,MR,RH,,
7/21/2016 17:30:34,End,End,End,End,RH,For the last 30 minutes most the mice were sleeping in UL or NB1,
7/22/2016 13:11:12,Start,Start,Start,Start,MKS,,
7/22/2016 13:15:07,5,"Fighting, Chasing",6,UR,MKS,,
7/22/2016 13:15:25,5,"Fighting, Chasing",1,NB4,MKS,,
7/22/2016 13:16:57,5,Induce-flee,12,MR,MKS,,
7/22/2016 13:20:02,6,Fighting,11,NB2,MKS,,
7/22/2016 13:26:24,5,Chasing,4,UR,MKS,,
7/22/2016 13:36:33,4,Chasing,12,MR,MKS,,
7/22/2016 13:41:47,5,"Fighting, Chasing",1,UR,MKS,Most of the mice are asleep,
7/22/2016 13:43:24,5,Chasing,9,LL,MKS,,
7/22/2016 13:45:02,5,"Fighting, Chasing",9,LL,MKS,,
7/22/2016 13:46:03,1,"Fighting, Chasing",3,NB1,MKS,,
7/22/2016 13:46:27,6,"Fighting, Chasing",12,NB2,MKS,,
7/22/2016 13:46:50,5,"Fighting, Chasing",3,NB2,MKS,,
7/22/2016 13:47:09,5,"Fighting, Chasing",3,NB3,MKS,,
7/22/2016 13:50:41,6,"Fighting, Chasing",11,UR,MKS,,
7/22/2016 13:50:54,5,"Fighting, Chasing",8,LL,MKS,,
7/22/2016 13:51:35,1,"Fighting, Chasing",12,NB1,MKS,,
7/22/2016 13:54:35,6,Induce-flee,12,NB2,MKS,,
7/22/2016 13:56:24,5,"Fighting, Chasing",3,UR,MKS,,
7/22/2016 13:58:43,5,"Fighting, Chasing",8,UR,MKS,,
7/22/2016 14:04:24,6,"Fighting, Chasing",9,UL,MKS,,
7/22/2016 14:05:25,5,Fighting,11,NB2,MKS,,
7/22/2016 14:07:30,5,Induce-flee,8,ML,MKS,,
7/22/2016 14:07:39,End,End,End,End,MKS,,
