"realtime","subject","side","cohort","day"
528,"M4","left",37,6
530,"M2","right",37,6
536,"M2","left",37,6
537,"M2","left",37,6
537,"M2","right",37,6
538,"M2","left",37,6
540,"M2","left",37,6
542,"M2","right",37,6
544,"M5","right",37,6
548,"M2","left",37,6
550,"M2","right",37,6
551,"M2","right",37,6
552,"M2","right",37,6
553,"M2","left",37,6
553,"M3","right",37,6
554,"M3","right",37,6
555,"M3","right",37,6
556,"M3","right",37,6
557,"M3","right",37,6
558,"M3","right",37,6
559,"M2","right",37,6
560,"M3","right",37,6
561,"M2","right",37,6
562,"M2","right",37,6
568,"M2","left",37,6
569,"M2","left",37,6
570,"M2","left",37,6
571,"M2","left",37,6
571,"M2","right",37,6
576,"M2","right",37,6
577,"M2","right",37,6
585,"M7","right",37,6
587,"M7","right",37,6
588,"M7","left",37,6
589,"M1","left",37,6
589,"M7","left",37,6
589,"M1","right",37,6
590,"M1","left",37,6
594,"M1","left",37,6
595,"M1","left",37,6
596,"M1","left",37,6
597,"M1","left",37,6
598,"M1","left",37,6
599,"M1","left",37,6
599,"M1","right",37,6
601,"M1","left",37,6
602,"M1","left",37,6
603,"M1","left",37,6
604,"M1","left",37,6
605,"M1","left",37,6
606,"M1","left",37,6
608,"M9","right",37,6
610,"M9","left",37,6
611,"M9","left",37,6
613,"M2","left",37,6
615,"M2","left",37,6
616,"M2","right",37,6
617,"M2","right",37,6
618,"M2","left",37,6
619,"M2","left",37,6
620,"M2","left",37,6
624,"M2","right",37,6
625,"M2","left",37,6
626,"M9","right",37,6
627,"M2","right",37,6
628,"M2","left",37,6
629,"M2","left",37,6
630,"M2","left",37,6
631,"M2","left",37,6
634,"M2","left",37,6
644,"M2","left",37,6
645,"M2","left",37,6
645,"M2","right",37,6
646,"M2","left",37,6
655,"M2","left",37,6
657,"M2","right",37,6
658,"M2","left",37,6
663,"M4","right",37,6
664,"M4","right",37,6
665,"M4","left",37,6
667,"M4","right",37,6
668,"M4","right",37,6
669,"M4","right",37,6
670,"M4","right",37,6
670,"M9","right",37,6
672,"M9","right",37,6
674,"M9","right",37,6
675,"M9","right",37,6
676,"M4","left",37,6
677,"M4","right",37,6
677,"M9","right",37,6
678,"M9","right",37,6
680,"M4","right",37,6
683,"M4","left",37,6
684,"M4","left",37,6
685,"M4","left",37,6
688,"M4","right",37,6
688,"M9","right",37,6
690,"M4","left",37,6
690,"M2","right",37,6
690,"M9","right",37,6
691,"M9","right",37,6
692,"M9","right",37,6
693,"M9","right",37,6
694,"M9","right",37,6
697,"M4","right",37,6
699,"M4","left",37,6
700,"M4","left",37,6
700,"M9","left",37,6
701,"M9","left",37,6
702,"M9","left",37,6
702,"M9","right",37,6
703,"M9","right",37,6
706,"M9","right",37,6
722,"M9","right",37,6
723,"M9","right",37,6
724,"M9","right",37,6
725,"M9","right",37,6
727,"M9","left",37,6
728,"M9","left",37,6
728,"M9","right",37,6
729,"M9","left",37,6
729,"M9","right",37,6
730,"M9","right",37,6
731,"M9","right",37,6
733,"M9","right",37,6
750,"M9","right",37,6
751,"M9","right",37,6
752,"M9","right",37,6
753,"M9","right",37,6
755,"M9","right",37,6
756,"M9","right",37,6
759,"M9","left",37,6
777,"M9","right",37,6
778,"M9","right",37,6
779,"M9","right",37,6
780,"M9","right",37,6
781,"M9","right",37,6
782,"M9","right",37,6
787,"M2","right",37,6
793,"M1","right",37,6
794,"M1","right",37,6
795,"M1","right",37,6
796,"M1","right",37,6
797,"M1","right",37,6
797,"M10","right",37,6
798,"M1","left",37,6
798,"M1","right",37,6
798,"M10","right",37,6
799,"M2","right",37,6
800,"M2","right",37,6
801,"M2","right",37,6
802,"M2","right",37,6
802,"M10","right",37,6
803,"M2","left",37,6
803,"M2","right",37,6
803,"M10","right",37,6
804,"M2","right",37,6
805,"M2","right",37,6
806,"M2","right",37,6
807,"M2","right",37,6
809,"M2","right",37,6
810,"M2","right",37,6
811,"M10","left",37,6
811,"M2","right",37,6
812,"M3","right",37,6
813,"M3","right",37,6
814,"M3","right",37,6
815,"M3","right",37,6
815,"M10","right",37,6
816,"M3","right",37,6
816,"M10","right",37,6
817,"M3","right",37,6
822,"M2","right",37,6
823,"M2","right",37,6
825,"M10","right",37,6
826,"M10","right",37,6
827,"M10","right",37,6
828,"M2","right",37,6
829,"M2","right",37,6
830,"M2","right",37,6
831,"M2","right",37,6
832,"M2","right",37,6
834,"M2","right",37,6
839,"M4","right",37,6
840,"M4","right",37,6
843,"M4","left",37,6
843,"M2","right",37,6
844,"M4","left",37,6
854,"M11","right",37,6
855,"M11","right",37,6
856,"M11","right",37,6
856,"M12","right",37,6
857,"M12","left",37,6
857,"M11","right",37,6
858,"M12","left",37,6
858,"M11","right",37,6
858,"M12","right",37,6
859,"M12","left",37,6
859,"M11","right",37,6
859,"M12","right",37,6
860,"M12","left",37,6
860,"M11","right",37,6
860,"M12","right",37,6
861,"M11","right",37,6
861,"M12","right",37,6
862,"M12","left",37,6
862,"M12","right",37,6
863,"M12","left",37,6
863,"M12","right",37,6
864,"M11","left",37,6
864,"M12","right",37,6
865,"M11","left",37,6
865,"M12","left",37,6
865,"M7","right",37,6
865,"M11","right",37,6
866,"M7","left",37,6
866,"M12","left",37,6
866,"M11","right",37,6
867,"M7","left",37,6
867,"M12","left",37,6
867,"M11","right",37,6
868,"M7","left",37,6
868,"M12","left",37,6
868,"M11","right",37,6
869,"M7","left",37,6
869,"M12","left",37,6
869,"M11","right",37,6
870,"M12","left",37,6
870,"M5","right",37,6
870,"M11","right",37,6
870,"M12","right",37,6
871,"M7","left",37,6
871,"M12","left",37,6
871,"M5","right",37,6
871,"M11","right",37,6
872,"M5","left",37,6
872,"M7","left",37,6
872,"M12","left",37,6
872,"M7","right",37,6
872,"M11","right",37,6
873,"M5","left",37,6
873,"M7","left",37,6
873,"M12","left",37,6
873,"M5","right",37,6
873,"M11","right",37,6
873,"M12","right",37,6
874,"M5","left",37,6
874,"M12","left",37,6
874,"M7","right",37,6
874,"M11","right",37,6
874,"M12","right",37,6
875,"M5","right",37,6
875,"M11","right",37,6
875,"M12","right",37,6
876,"M7","left",37,6
876,"M12","left",37,6
876,"M1","right",37,6
876,"M5","right",37,6
876,"M7","right",37,6
876,"M11","right",37,6
876,"M12","right",37,6
877,"M1","right",37,6
877,"M5","right",37,6
877,"M7","right",37,6
877,"M11","right",37,6
877,"M12","right",37,6
878,"M1","right",37,6
878,"M5","right",37,6
878,"M7","right",37,6
878,"M11","right",37,6
878,"M12","right",37,6
879,"M1","right",37,6
879,"M5","right",37,6
879,"M7","right",37,6
879,"M11","right",37,6
879,"M12","right",37,6
880,"M12","left",37,6
880,"M1","right",37,6
880,"M5","right",37,6
880,"M7","right",37,6
880,"M11","right",37,6
880,"M12","right",37,6
881,"M12","left",37,6
881,"M1","right",37,6
881,"M5","right",37,6
881,"M7","right",37,6
881,"M11","right",37,6
882,"M12","left",37,6
882,"M1","right",37,6
882,"M5","right",37,6
882,"M7","right",37,6
882,"M10","right",37,6
882,"M11","right",37,6
883,"M12","left",37,6
883,"M1","right",37,6
883,"M5","right",37,6
883,"M7","right",37,6
883,"M10","right",37,6
883,"M12","right",37,6
884,"M1","right",37,6
884,"M5","right",37,6
884,"M7","right",37,6
884,"M10","right",37,6
884,"M11","right",37,6
884,"M12","right",37,6
885,"M1","right",37,6
885,"M5","right",37,6
885,"M7","right",37,6
885,"M10","right",37,6
885,"M11","right",37,6
885,"M12","right",37,6
886,"M1","right",37,6
886,"M5","right",37,6
886,"M7","right",37,6
886,"M10","right",37,6
886,"M11","right",37,6
886,"M12","right",37,6
887,"M5","right",37,6
887,"M10","right",37,6
887,"M12","right",37,6
888,"M5","right",37,6
888,"M10","right",37,6
888,"M12","right",37,6
889,"M5","right",37,6
889,"M10","right",37,6
889,"M12","right",37,6
890,"M5","right",37,6
890,"M10","right",37,6
890,"M12","right",37,6
891,"M5","right",37,6
891,"M10","right",37,6
891,"M12","right",37,6
892,"M1","right",37,6
892,"M5","right",37,6
892,"M10","right",37,6
892,"M12","right",37,6
893,"M1","right",37,6
893,"M5","right",37,6
893,"M10","right",37,6
893,"M12","right",37,6
894,"M1","right",37,6
894,"M5","right",37,6
894,"M10","right",37,6
894,"M12","right",37,6
895,"M1","right",37,6
895,"M5","right",37,6
895,"M10","right",37,6
895,"M12","right",37,6
896,"M1","right",37,6
896,"M5","right",37,6
896,"M10","right",37,6
897,"M1","right",37,6
897,"M5","right",37,6
897,"M7","right",37,6
897,"M10","right",37,6
898,"M1","left",37,6
898,"M5","right",37,6
898,"M7","right",37,6
898,"M10","right",37,6
899,"M1","left",37,6
899,"M5","right",37,6
899,"M10","right",37,6
900,"M5","right",37,6
900,"M7","right",37,6
900,"M10","right",37,6
900,"M11","right",37,6
901,"M5","right",37,6
901,"M7","right",37,6
901,"M10","right",37,6
901,"M11","right",37,6
902,"M5","right",37,6
902,"M7","right",37,6
902,"M10","right",37,6
902,"M11","right",37,6
903,"M5","right",37,6
903,"M7","right",37,6
903,"M10","right",37,6
903,"M11","right",37,6
904,"M5","right",37,6
904,"M7","right",37,6
904,"M10","right",37,6
904,"M11","right",37,6
905,"M5","right",37,6
905,"M7","right",37,6
905,"M10","right",37,6
905,"M11","right",37,6
906,"M5","right",37,6
906,"M7","right",37,6
907,"M4","right",37,6
907,"M5","right",37,6
907,"M10","right",37,6
907,"M11","right",37,6
908,"M4","right",37,6
909,"M4","right",37,6
910,"M4","right",37,6
911,"M4","right",37,6
912,"M4","right",37,6
913,"M2","right",37,6
913,"M4","right",37,6
914,"M2","right",37,6
916,"M2","right",37,6
917,"M2","right",37,6
919,"M2","right",37,6
920,"M2","right",37,6
921,"M2","right",37,6
922,"M2","right",37,6
923,"M2","right",37,6
927,"M3","right",37,6
928,"M3","right",37,6
928,"M8","right",37,6
929,"M3","right",37,6
929,"M8","right",37,6
930,"M3","right",37,6
930,"M8","right",37,6
931,"M3","right",37,6
932,"M3","right",37,6
932,"M8","right",37,6
933,"M3","right",37,6
933,"M8","right",37,6
934,"M3","right",37,6
935,"M3","right",37,6
936,"M3","right",37,6
937,"M8","left",37,6
937,"M3","right",37,6
937,"M8","right",37,6
938,"M3","right",37,6
938,"M8","right",37,6
939,"M3","right",37,6
939,"M8","right",37,6
940,"M3","right",37,6
940,"M8","right",37,6
941,"M3","right",37,6
941,"M8","right",37,6
942,"M3","right",37,6
942,"M8","right",37,6
943,"M3","right",37,6
943,"M8","right",37,6
944,"M3","right",37,6
945,"M3","right",37,6
946,"M3","right",37,6
947,"M3","right",37,6
948,"M3","right",37,6
948,"M8","right",37,6
949,"M8","right",37,6
950,"M8","right",37,6
951,"M8","right",37,6
952,"M8","right",37,6
953,"M8","right",37,6
954,"M8","right",37,6
955,"M8","right",37,6
960,"M6","right",37,6
961,"M6","right",37,6
962,"M6","left",37,6
962,"M6","right",37,6
963,"M6","right",37,6
964,"M6","right",37,6
966,"M6","right",37,6
967,"M6","right",37,6
969,"M6","left",37,6
973,"M6","right",37,6
974,"M6","right",37,6
975,"M6","right",37,6
975,"M9","right",37,6
976,"M6","right",37,6
976,"M9","right",37,6
977,"M6","right",37,6
978,"M6","right",37,6
979,"M6","right",37,6
980,"M6","right",37,6
981,"M6","right",37,6
982,"M6","right",37,6
983,"M6","right",37,6
993,"M9","right",37,6
994,"M9","right",37,6
995,"M9","right",37,6
997,"M9","right",37,6
998,"M9","right",37,6
999,"M9","right",37,6
1000,"M9","right",37,6
1016,"M9","right",37,6
1018,"M9","right",37,6
1037,"M9","right",37,6
1039,"M9","left",37,6
1040,"M9","left",37,6
1040,"M9","right",37,6
1041,"M9","right",37,6
1042,"M9","right",37,6
1043,"M9","right",37,6
1044,"M9","right",37,6
1045,"M9","right",37,6
1064,"M9","right",37,6
1066,"M9","right",37,6
1067,"M9","right",37,6
1090,"M2","left",37,6
1093,"M1","right",37,6
1094,"M1","right",37,6
1095,"M1","right",37,6
1096,"M1","right",37,6
1111,"M1","right",37,6
1118,"M2","right",37,6
1120,"M2","right",37,6
1135,"M4","right",37,6
1140,"M4","right",37,6
1141,"M4","right",37,6
1142,"M4","left",37,6
1143,"M4","left",37,6
1143,"M4","right",37,6
1144,"M4","right",37,6
1145,"M4","right",37,6
1146,"M4","right",37,6
1147,"M4","right",37,6
1148,"M4","right",37,6
1151,"M4","right",37,6
1152,"M4","right",37,6
1153,"M4","right",37,6
1154,"M4","right",37,6
1155,"M4","right",37,6
1158,"M5","left",37,6
1158,"M5","right",37,6
1159,"M5","left",37,6
1160,"M5","right",37,6
1161,"M5","right",37,6
1162,"M5","right",37,6
1163,"M5","right",37,6
1164,"M5","right",37,6
1165,"M5","right",37,6
1166,"M5","right",37,6
1167,"M5","right",37,6
1168,"M5","right",37,6
1169,"M5","right",37,6
1170,"M5","right",37,6
1171,"M5","right",37,6
1172,"M5","right",37,6
1173,"M5","right",37,6
1174,"M5","right",37,6
1174,"M7","right",37,6
1175,"M5","right",37,6
1175,"M7","right",37,6
1176,"M5","right",37,6
1177,"M5","right",37,6
1177,"M7","right",37,6
1178,"M5","right",37,6
1178,"M7","right",37,6
1179,"M7","right",37,6
1185,"M7","left",37,6
1185,"M7","right",37,6
1186,"M7","right",37,6
1187,"M7","right",37,6
1188,"M7","right",37,6
1192,"M7","right",37,6
1194,"M7","left",37,6
1195,"M7","left",37,6
1195,"M7","right",37,6
1196,"M7","right",37,6
1197,"M7","left",37,6
1198,"M7","left",37,6
1198,"M7","right",37,6
1199,"M7","right",37,6
1199,"M8","right",37,6
1200,"M7","right",37,6
1201,"M7","right",37,6
1202,"M7","right",37,6
1202,"M8","right",37,6
1203,"M7","right",37,6
1203,"M8","right",37,6
1204,"M7","right",37,6
1205,"M8","right",37,6
1206,"M8","right",37,6
1210,"M8","right",37,6
1212,"M6","right",37,6
1213,"M8","left",37,6
1215,"M8","right",37,6
1216,"M8","right",37,6
1222,"M8","right",37,6
1223,"M8","right",37,6
1224,"M8","right",37,6
1225,"M8","right",37,6
1227,"M8","left",37,6
1228,"M8","left",37,6
1229,"M8","left",37,6
1230,"M1","right",37,6
1230,"M8","right",37,6
1231,"M1","right",37,6
1232,"M1","right",37,6
1233,"M1","right",37,6
1234,"M1","right",37,6
1235,"M1","right",37,6
1235,"M8","right",37,6
1236,"M8","right",37,6
1239,"M3","right",37,6
1240,"M3","right",37,6
1241,"M3","right",37,6
1242,"M2","left",37,6
1242,"M3","right",37,6
1243,"M1","right",37,6
1243,"M3","right",37,6
1243,"M8","right",37,6
1245,"M2","right",37,6
1248,"M2","right",37,6
1249,"M2","right",37,6
1253,"M2","right",37,6
1254,"M2","right",37,6
1255,"M2","right",37,6
1256,"M2","right",37,6
1257,"M2","right",37,6
1258,"M2","right",37,6
1280,"M6","right",37,6
1281,"M6","left",37,6
1281,"M10","right",37,6
1282,"M6","left",37,6
1282,"M10","left",37,6
1283,"M6","left",37,6
1283,"M10","left",37,6
1284,"M4","left",37,6
1284,"M6","left",37,6
1285,"M4","left",37,6
1285,"M6","left",37,6
1285,"M4","right",37,6
1285,"M11","right",37,6
1286,"M4","left",37,6
1286,"M6","left",37,6
1286,"M10","left",37,6
1286,"M4","right",37,6
1286,"M11","right",37,6
1287,"M6","left",37,6
1287,"M10","left",37,6
1287,"M11","left",37,6
1287,"M12","left",37,6
1287,"M4","right",37,6
1287,"M11","right",37,6
1288,"M6","left",37,6
1288,"M10","left",37,6
1288,"M11","left",37,6
1288,"M12","left",37,6
1288,"M4","right",37,6
1288,"M11","right",37,6
1288,"M12","right",37,6
1289,"M4","left",37,6
1289,"M6","left",37,6
1289,"M10","left",37,6
1289,"M12","left",37,6
1289,"M6","right",37,6
1289,"M11","right",37,6
1289,"M12","right",37,6
1290,"M4","left",37,6
1290,"M6","left",37,6
1290,"M10","left",37,6
1290,"M12","left",37,6
1290,"M11","right",37,6
1291,"M4","left",37,6
1291,"M6","left",37,6
1291,"M10","left",37,6
1291,"M12","left",37,6
1291,"M11","right",37,6
1292,"M4","left",37,6
1292,"M6","left",37,6
1292,"M11","right",37,6
1292,"M12","right",37,6
1293,"M4","left",37,6
1293,"M6","left",37,6
1293,"M12","left",37,6
1293,"M11","right",37,6
1293,"M12","right",37,6
1294,"M6","left",37,6
1294,"M12","left",37,6
1294,"M11","right",37,6
1295,"M6","left",37,6
1295,"M12","left",37,6
1296,"M6","left",37,6
1296,"M12","left",37,6
1297,"M6","left",37,6
1297,"M10","left",37,6
1297,"M12","left",37,6
1298,"M4","left",37,6
1298,"M6","left",37,6
1298,"M12","left",37,6
1299,"M4","left",37,6
1299,"M6","left",37,6
1299,"M11","left",37,6
1299,"M12","left",37,6
1299,"M4","right",37,6
1299,"M12","right",37,6
1300,"M4","left",37,6
1300,"M10","left",37,6
1300,"M11","left",37,6
1300,"M12","left",37,6
1301,"M6","left",37,6
1301,"M10","left",37,6
1301,"M11","left",37,6
1301,"M12","left",37,6
1302,"M6","left",37,6
1302,"M10","left",37,6
1302,"M11","left",37,6
1302,"M12","left",37,6
1302,"M12","right",37,6
1303,"M4","left",37,6
1303,"M11","left",37,6
1303,"M12","left",37,6
1304,"M4","left",37,6
1304,"M6","left",37,6
1305,"M4","left",37,6
1305,"M11","left",37,6
1306,"M4","left",37,6
1308,"M10","left",37,6
1309,"M10","left",37,6
1310,"M10","left",37,6
1311,"M10","left",37,6
1312,"M10","left",37,6
1313,"M10","left",37,6
1313,"M11","right",37,6
1314,"M10","left",37,6
1315,"M2","right",37,6
1316,"M2","left",37,6
1317,"M2","left",37,6
1318,"M2","left",37,6
1320,"M2","left",37,6
1325,"M7","left",37,6
1325,"M7","right",37,6
1326,"M7","left",37,6
1327,"M7","left",37,6
1327,"M3","right",37,6
1328,"M7","left",37,6
1328,"M3","right",37,6
1329,"M7","left",37,6
1329,"M3","right",37,6
1330,"M7","left",37,6
1330,"M3","right",37,6
1330,"M7","right",37,6
1331,"M7","left",37,6
1331,"M3","right",37,6
1331,"M7","right",37,6
1332,"M3","left",37,6
1332,"M7","left",37,6
1332,"M3","right",37,6
1333,"M7","left",37,6
1333,"M3","right",37,6
1334,"M1","right",37,6
1334,"M3","right",37,6
1334,"M7","right",37,6
1335,"M1","right",37,6
1335,"M8","right",37,6
1336,"M1","left",37,6
1336,"M8","right",37,6
1337,"M1","left",37,6
1337,"M8","left",37,6
1338,"M1","left",37,6
1338,"M8","left",37,6
1339,"M1","left",37,6
1339,"M8","left",37,6
1339,"M1","right",37,6
1340,"M8","left",37,6
1341,"M8","left",37,6
1341,"M3","right",37,6
1342,"M3","right",37,6
1343,"M3","right",37,6
1343,"M9","right",37,6
1344,"M7","left",37,6
1344,"M3","right",37,6
1344,"M9","right",37,6
1345,"M1","left",37,6
1345,"M7","left",37,6
1345,"M3","right",37,6
1345,"M4","right",37,6
1345,"M9","right",37,6
1346,"M9","left",37,6
1346,"M3","right",37,6
1352,"M2","left",37,6
1353,"M2","right",37,6
1354,"M2","right",37,6
1355,"M2","right",37,6
1356,"M2","right",37,6
1357,"M2","right",37,6
1359,"M2","left",37,6
1359,"M1","right",37,6
1365,"M2","right",37,6
1366,"M2","right",37,6
1367,"M2","right",37,6
1371,"M2","right",37,6
1374,"M2","left",37,6
1375,"M2","right",37,6
1376,"M7","left",37,6
1376,"M7","right",37,6
1377,"M7","left",37,6
1380,"M2","right",37,6
1384,"M11","left",37,6
1385,"M11","left",37,6
1386,"M11","left",37,6
1387,"M2","left",37,6
1387,"M2","right",37,6
1388,"M2","left",37,6
1393,"M2","left",37,6
1394,"M2","left",37,6
1397,"M2","right",37,6
1417,"M5","left",37,6
1419,"M5","right",37,6
1420,"M5","left",37,6
1421,"M5","left",37,6
1422,"M5","left",37,6
1422,"M5","right",37,6
1423,"M5","right",37,6
1424,"M5","right",37,6
1425,"M5","right",37,6
1426,"M5","right",37,6
1427,"M5","right",37,6
1428,"M1","right",37,6
1428,"M5","right",37,6
1429,"M1","left",37,6
1430,"M1","left",37,6
1431,"M1","left",37,6
1432,"M1","left",37,6
1432,"M1","right",37,6
1440,"M3","right",37,6
